"wave","include_random_effects","length","measure","pearson_cor_value","pearson_cor_df","pearson_cor_p","pearson_cor_95_conf_lower","pearson_cor_95_conf_upper"
1,TRUE,1,"mpt_total_score",0.0228899129042349,66,0.853009576123112,-0.216717922385755,0.259896610291937
1,TRUE,2,"mpt_total_score",0.0126093191065892,66,0.918712718909862,-0.226496706442497,0.250281967713465
1,TRUE,3,"mpt_total_score",-0.112629233752582,66,0.36047542517702,-0.341873771013437,0.129267149968945
1,TRUE,4,"mpt_total_score",-0.0798607609316239,66,0.517389579542576,-0.312338670725088,0.161642126781297
1,TRUE,5,"mpt_total_score",-0.0879689441504601,66,0.475631556978244,-0.319688879299302,0.15367941935037
1,TRUE,6,"mpt_total_score",-0.0733151169629017,66,0.55240259006111,-0.306384555681789,0.168047471116329
1,TRUE,7,"mpt_total_score",-0.0530548844857419,66,0.667418663675112,-0.287838923554792,0.187745109815696
1,TRUE,8,"mpt_total_score",-0.0163441890638251,66,0.894756752424079,-0.253780332251516,0.222949706613281
1,TRUE,9,"mpt_total_score",-0.0290623562791501,66,0.814006284148912,-0.265646729130783,0.210823572171108
1,TRUE,10,"mpt_total_score",-0.0294275247487994,66,0.811711884458654,-0.26598638586146,0.210474308600289
1,TRUE,11,"mpt_total_score",-0.00530069138257577,66,0.965780834747136,-0.243418146012603,0.233419399036183
1,TRUE,12,"mpt_total_score",0.0245285817055853,66,0.842616577099616,-0.215154783630287,0.261424800344722
1,TRUE,13,"mpt_total_score",0.0283188193413541,66,0.818682823630089,-0.211534535119658,0.264954956270143
1,TRUE,14,"mpt_total_score",0.0417987614161587,66,0.735032354251511,-0.198605607766344,0.277458733600978
1,TRUE,15,"mpt_total_score",0.0483783508733452,66,0.695227134184729,-0.192264435750894,0.283532998370963
1,TRUE,16,"mpt_total_score",0.0683396023551547,66,0.579754845913312,-0.172902744325062,0.301846444667139
1,TRUE,17,"mpt_total_score",0.0654150690507572,66,0.596116217279487,-0.175751140922214,0.29917406353416
1,TRUE,18,"mpt_total_score",0.0673727978629184,66,0.585140853527074,-0.173844825929184,0.300963403546578
1,TRUE,19,"mpt_total_score",0.0726214478482651,66,0.55617854065361,-0.168725079817774,0.305752502787169
1,TRUE,20,"mpt_total_score",0.063034331023076,66,0.609585080279186,-0.178066921525615,0.296995880820383
1,TRUE,21,"mpt_total_score",0.0721006984853096,66,0.559021271529239,-0.169233622484541,0.305277874716275
1,TRUE,22,"mpt_total_score",0.0837745202998463,66,0.497004759815902,-0.157802509581135,0.315890040011526
1,TRUE,23,"mpt_total_score",0.104244800009802,66,0.397555170868035,-0.137600287605447,0.334359526596486
1,TRUE,24,"mpt_total_score",0.125074772453076,66,0.309501455796845,-0.116834433811138,0.352973843015763
1,TRUE,25,"mpt_total_score",0.137884090929385,66,0.26215720820542,-0.103958643080369,0.36433176516964
2,TRUE,1,"active_engagement",0.133562823079476,50,0.345189686591255,-0.144608374991801,0.392168847291339
2,TRUE,2,"active_engagement",0.131107950657865,50,0.354208073645697,-0.147053867388671,0.390052426942689
2,TRUE,3,"active_engagement",0.119927079582823,50,0.397080813072722,-0.158149166894028,0.380378323896859
2,TRUE,4,"active_engagement",0.115444558828414,50,0.415086172071695,-0.162577748554729,0.376483808984114
2,TRUE,5,"active_engagement",0.124937949886193,50,0.377504154749994,-0.153185314991452,0.384720973697293
2,TRUE,6,"active_engagement",0.181677117421527,50,0.197397005146496,-0.0959819623061517,0.433104239129494
2,TRUE,7,"active_engagement",0.184009278114698,50,0.191608093213616,-0.0935908147620732,0.435062419403373
2,TRUE,8,"active_engagement",0.199292020064244,50,0.156648465212439,-0.0778418733568735,0.447835949541459
2,TRUE,9,"active_engagement",0.226909124557681,50,0.105734260700974,-0.049027129101718,0.470664232556064
2,TRUE,10,"active_engagement",0.201958557769102,50,0.151063803878093,-0.0750797477833753,0.450054332300328
2,TRUE,11,"active_engagement",0.226697345059796,50,0.10606899197637,-0.0492498541500876,0.470490408700747
2,TRUE,12,"active_engagement",0.304807656852431,50,0.0280101822881803,0.0348022637914962,0.533343351929818
2,TRUE,13,"active_engagement",0.356392807984645,50,0.00950661744432181,0.0924878287915882,0.573513381042514
2,TRUE,14,"active_engagement",0.434685350824111,50,0.00128148707994401,0.183559975748249,0.632549050805862
2,TRUE,15,"active_engagement",0.452430788481896,50,0.000758700065142391,0.204819189160153,0.645617659113718
2,TRUE,16,"active_engagement",0.430310675104118,50,0.00145204406095121,0.178354916811571,0.629309921228579
2,TRUE,17,"active_engagement",0.457351639756777,50,0.000652746746821135,0.210756084816931,0.649221685598777
2,TRUE,18,"active_engagement",0.471753778915122,50,0.000414802523408129,0.228237106210286,0.659720519098858
2,TRUE,19,"active_engagement",0.46815612113025,50,0.000465414193830562,0.223855581373689,0.657104764853772
2,TRUE,20,"active_engagement",0.453463900705619,50,0.000735251835287111,0.206064106492337,0.646375023834452
2,TRUE,21,"active_engagement",0.461766379522202,50,0.000569247954471179,0.216097894652356,0.652447720858041
2,TRUE,22,"active_engagement",0.475071915086757,50,0.000372596692369431,0.232286969488189,0.662129010515884
2,TRUE,23,"active_engagement",0.474311538755651,50,0.000381909099981449,0.23135816816891,0.661577427349862
2,TRUE,24,"active_engagement",0.473611011388629,50,0.000390674597654183,0.230502864275314,0.661069079699716
2,TRUE,25,"active_engagement",0.457369062072264,50,0.000652396605821087,0.210777136813317,0.649234430396957
2,TRUE,1,"perceptual_abilities",0.2353373806979,50,0.093060843774632,-0.0401409352030542,0.477566629155624
2,TRUE,2,"perceptual_abilities",0.352073219674925,50,0.0104777120060402,0.0875884804905242,0.570189245942824
2,TRUE,3,"perceptual_abilities",0.333410377292042,50,0.0157193706081946,0.0665668276976311,0.555744708570604
2,TRUE,4,"perceptual_abilities",0.372021682296826,50,0.00661355642688809,0.110321762414369,0.585481125892278
2,TRUE,5,"perceptual_abilities",0.419274662171423,50,0.00197572773793485,0.165286450367918,0.621107718375172
2,TRUE,6,"perceptual_abilities",0.40392243380647,50,0.00298202412695349,0.147254006902562,0.60962360100556
2,TRUE,7,"perceptual_abilities",0.420397849433886,50,0.00191565879397449,0.166612425714517,0.621944521207992
2,TRUE,8,"perceptual_abilities",0.436304560253814,50,0.00122305489133073,0.185490114228187,0.633746205329215
2,TRUE,9,"perceptual_abilities",0.451775986594086,50,0.000773908216109486,0.204030556618704,0.645137433245572
2,TRUE,10,"perceptual_abilities",0.474801485234422,50,0.000375884833739729,0.231956588101335,0.661932861725386
2,TRUE,11,"perceptual_abilities",0.49485326830358,50,0.000192034008208344,0.256606537147499,0.676407694188735
2,TRUE,12,"perceptual_abilities",0.528132386565622,50,5.72264409365515e-05,0.298212720785833,0.70012538604939
2,TRUE,13,"perceptual_abilities",0.549604488954623,50,2.44360741665413e-05,0.325529431268546,0.715229507680192
2,TRUE,14,"perceptual_abilities",0.551532946629354,50,2.25728910816829e-05,0.328001249568069,0.716578513160684
2,TRUE,15,"perceptual_abilities",0.573998740814149,50,8.63213147118727e-06,0.357024292197835,0.73220345918437
2,TRUE,16,"perceptual_abilities",0.553497793262043,50,2.08100552160681e-05,0.330522861668273,0.717951704943476
2,TRUE,17,"perceptual_abilities",0.572141228403794,50,9.37138766778845e-06,0.354608621758007,0.730917844860845
2,TRUE,18,"perceptual_abilities",0.574944868627668,50,8.27670793499347e-06,0.358255835583074,0.732857856446481
2,TRUE,19,"perceptual_abilities",0.572262839802871,50,9.32125069743278e-06,0.354766686993698,0.731002048560608
2,TRUE,20,"perceptual_abilities",0.564114677043998,50,1.32905003482116e-05,0.344203476881409,0.725349553509456
2,TRUE,21,"perceptual_abilities",0.57368122971719,50,8.7545406629552e-06,0.356611167447987,0.731983784482658
2,TRUE,22,"perceptual_abilities",0.532121435566889,50,4.90711006552668e-05,0.303259244493863,0.702943093168173
2,TRUE,23,"perceptual_abilities",0.52702173262605,50,5.97088645846784e-05,0.296809922619591,0.699339909304488
2,TRUE,24,"perceptual_abilities",0.532235757665101,50,4.88539647301967e-05,0.303404062221989,0.70302376683704
2,TRUE,25,"perceptual_abilities",0.491482791765485,50,0.000215609955698504,0.252441377436933,0.67398440576004
2,TRUE,1,"musical_training",0.236187901143005,50,0.0918506373754449,-0.0392417757628325,0.478261513599219
2,TRUE,2,"musical_training",0.2223872606627,50,0.113059837609983,-0.0537767446849647,0.46694867252444
2,TRUE,3,"musical_training",0.19968953386677,50,0.155806441834341,-0.0774303794705051,0.448166848892424
2,TRUE,4,"musical_training",0.212954766844006,50,0.12958135985764,-0.0636442652819827,0.459170213972633
2,TRUE,5,"musical_training",0.250517951880472,50,0.0732483124566797,-0.0240248607335209,0.489923921606606
2,TRUE,6,"musical_training",0.290129590512861,50,0.0369419102923096,0.0187107203941234,0.521721823313784
2,TRUE,7,"musical_training",0.324422372525595,50,0.0189542666045767,0.0565266379773402,0.548740011391382
2,TRUE,8,"musical_training",0.335888415953713,50,0.0149150732556124,0.0693444949217808,0.557670403660444
2,TRUE,9,"musical_training",0.348447820074735,50,0.0113576339191182,0.0834863449277613,0.567393799294061
2,TRUE,10,"musical_training",0.32879411768272,50,0.0173165312021275,0.0614034049153425,0.552151018968717
2,TRUE,11,"musical_training",0.350672527821253,50,0.0108104437961677,0.0860025351899226,0.569109809141438
2,TRUE,12,"musical_training",0.389761900761806,50,0.00428753714696762,0.130771212034182,0.598953810438639
2,TRUE,13,"musical_training",0.425683723071277,50,0.00165424028627477,0.172864996880127,0.625876459347886
2,TRUE,14,"musical_training",0.466332069803364,50,0.000493151865442853,0.221637867152686,0.655776808497169
2,TRUE,15,"musical_training",0.511204517785339,50,0.000107606073850702,0.276939430828851,0.688108308075984
2,TRUE,16,"musical_training",0.50275050148101,50,0.000145706142810102,0.266400542976845,0.682070254621033
2,TRUE,17,"musical_training",0.507447076523794,50,0.000123245666254327,0.272248386568235,0.685427678092042
2,TRUE,18,"musical_training",0.525794690494753,50,6.25660595503932e-05,0.295261276084896,0.69847163635243
2,TRUE,19,"musical_training",0.538000244814868,50,3.89832647507689e-05,0.310719968014197,0.70708590154334
2,TRUE,20,"musical_training",0.493600036459955,50,0.000200511126308202,0.255056787048424,0.67550711061705
2,TRUE,21,"musical_training",0.504176914376331,50,0.000138518469966885,0.268174773697855,0.68309074914541
2,TRUE,22,"musical_training",0.495996156293504,50,0.000184589241167193,0.258020904553176,0.67722851066735
2,TRUE,23,"musical_training",0.495584927240815,50,0.000187237148314934,0.257511875435392,0.676933219949585
2,TRUE,24,"musical_training",0.496223005460874,50,0.000183143202602388,0.25830176041126,0.677391378975781
2,TRUE,25,"musical_training",0.483031328280659,50,0.000286751946650045,0.24203605842819,0.66789069411324
2,TRUE,1,"singing_abilities",0.163785230972608,50,0.245960687500929,-0.114220401772294,0.418002092674828
2,TRUE,2,"singing_abilities",0.147873511856823,50,0.295480447251173,-0.130284398348376,0.404452269025709
2,TRUE,3,"singing_abilities",0.099229071147693,50,0.483997922649357,-0.178505102360396,0.362317948359512
2,TRUE,4,"singing_abilities",0.176202192594649,50,0.211471914420041,-0.101582799453237,0.428497917047384
2,TRUE,5,"singing_abilities",0.196306510235809,50,0.163079629763608,-0.0809293652370979,0.44534856685959
2,TRUE,6,"singing_abilities",0.186295493102973,50,0.186051763332608,-0.0912436624496669,0.436979719397759
2,TRUE,7,"singing_abilities",0.209071743899761,50,0.136887463980621,-0.0676907192327659,0.455957090830132
2,TRUE,8,"singing_abilities",0.209710125130813,50,0.135665613045803,-0.0670260942408652,0.456485780843026
2,TRUE,9,"singing_abilities",0.218841491809002,50,0.119070476067181,-0.0574923818929914,0.464029104734492
2,TRUE,10,"singing_abilities",0.188389389050944,50,0.181065017944501,-0.0890912464102531,0.438733737520383
2,TRUE,11,"singing_abilities",0.205285335828486,50,0.144304333983261,-0.0716277433454559,0.452817704727671
2,TRUE,12,"singing_abilities",0.235891866014422,50,0.0922704671345072,-0.0395547909665719,0.478019684068198
2,TRUE,13,"singing_abilities",0.2775115738717,50,0.0463896589921568,0.00498909425061045,0.511662182079059
2,TRUE,14,"singing_abilities",0.31440685634087,50,0.0232070255221427,0.0454021179877492,0.54089725416389
2,TRUE,15,"singing_abilities",0.340292910942248,50,0.013572119975353,0.0742917755464235,0.561087274216964
2,TRUE,16,"singing_abilities",0.296133543459523,50,0.0330392918910093,0.0252758946472552,0.526485933838066
2,TRUE,17,"singing_abilities",0.309963275118064,50,0.0253364529580045,0.0404877803926651,0.537405001023973
2,TRUE,18,"singing_abilities",0.319309271879225,50,0.0210345359623465,0.0508390475727572,0.544741070458025
2,TRUE,19,"singing_abilities",0.327778557119796,50,0.0176858364146464,0.060269387772041,0.551359304816366
2,TRUE,20,"singing_abilities",0.304267110221918,50,0.0283036873494781,0.0342071699161911,0.532916892512746
2,TRUE,21,"singing_abilities",0.311902125798199,50,0.0243879882512538,0.042630432336738,0.538929722239352
2,TRUE,22,"singing_abilities",0.286660078206769,50,0.0393655717559007,0.0149275350179716,0.518962179329397
2,TRUE,23,"singing_abilities",0.274206473806902,50,0.049166087491035,0.00141180170788758,0.50901655714916
2,TRUE,24,"singing_abilities",0.266116504750498,50,0.0565352566151798,-0.0073150573831314,0.502522026146563
2,TRUE,25,"singing_abilities",0.24696239256128,50,0.0775583341937233,-0.0278123719557967,0.487038226604514
2,TRUE,1,"emotions",0.131875556573922,50,0.35137276659259,-0.146289559724011,0.390714497535643
2,TRUE,2,"emotions",0.175744406119067,50,0.212679858057729,-0.102050317685828,0.428112163844116
2,TRUE,3,"emotions",0.136064082218202,50,0.336148338133162,-0.142113173055227,0.394322446853546
2,TRUE,4,"emotions",0.0793406090473553,50,0.576088089963249,-0.197843430931462,0.34477581506253
2,TRUE,5,"emotions",0.107381951809945,50,0.448622443177114,-0.17051524253908,0.369455535311921
2,TRUE,6,"emotions",0.197332109573359,50,0.160848953267316,-0.0798693320231495,0.446203480396222
2,TRUE,7,"emotions",0.193351744908434,50,0.169632562650963,-0.0839798328741813,0.442883008254949
2,TRUE,8,"emotions",0.274697861028678,50,0.048744945679241,0.00194321577883083,0.509410177580077
2,TRUE,9,"emotions",0.318292225502278,50,0.0214705284690387,0.0497098021282129,0.543944417146959
2,TRUE,10,"emotions",0.330534894044518,50,0.0166987519399754,0.063348835289531,0.553507162974291
2,TRUE,11,"emotions",0.376747806748466,50,0.00590580419226955,0.115748080235565,0.589081906856237
2,TRUE,12,"emotions",0.414695801229081,50,0.00223831862656238,0.1598903748075,0.617691582794825
2,TRUE,13,"emotions",0.408938178807336,50,0.00261223029937299,0.153126701959656,0.613385111976736
2,TRUE,14,"emotions",0.448622971175984,50,0.000851049175070672,0.200237613753328,0.642822899008054
2,TRUE,15,"emotions",0.440697344492524,50,0.00107635819899664,0.190736189385836,0.636989232229591
2,TRUE,16,"emotions",0.406567362908163,50,0.00278162729584056,0.150348573743314,0.611608295979056
2,TRUE,17,"emotions",0.405237836776044,50,0.00288081885492878,0.148792400441566,0.610610972108904
2,TRUE,18,"emotions",0.410731049226215,50,0.00249026504823579,0.155230280699597,0.614727411887282
2,TRUE,19,"emotions",0.391707936990407,50,0.00408258688211936,0.1330279348371,0.600424540925415
2,TRUE,20,"emotions",0.39645084482046,50,0.00361876798765544,0.138539310529445,0.604003122310345
2,TRUE,21,"emotions",0.413694926995614,50,0.00229968568736824,0.158712893639843,0.616943842187468
2,TRUE,22,"emotions",0.408983803043739,50,0.00260906210280542,0.153180204243231,0.613419284930452
2,TRUE,23,"emotions",0.39907215965226,50,0.0033829020323251,0.141592212686913,0.605977351650297
2,TRUE,24,"emotions",0.378206730599886,50,0.00570113503338214,0.117426301978268,0.590191743860278
2,TRUE,25,"emotions",0.385301497104624,50,0.00479174495219726,0.125608806418416,0.595577496374031
2,TRUE,1,"general_sophistication",0.232489292340873,50,0.0972039019382848,-0.0431486531308577,0.475237501472143
2,TRUE,2,"general_sophistication",0.237693427341426,50,0.0897385205844942,-0.0376490581918371,0.479490802166968
2,TRUE,3,"general_sophistication",0.211120777301483,50,0.132994636196695,-0.0655565789143752,0.457653427008177
2,TRUE,4,"general_sophistication",0.229723385146363,50,0.101362882516151,-0.046064809452353,0.472972319452472
2,TRUE,5,"general_sophistication",0.265980261539473,50,0.0566665957882851,-0.0074616707031944,0.50241242279408
2,TRUE,6,"general_sophistication",0.296016631233058,50,0.0331118807007451,0.0251478305798884,0.526393302396238
2,TRUE,7,"general_sophistication",0.321112365577791,50,0.0202799542363907,0.0528427446984701,0.546152435918329
2,TRUE,8,"general_sophistication",0.320961783697835,50,0.0203420829185547,0.0526753271040208,0.546034617337826
2,TRUE,9,"general_sophistication",0.343678601809609,50,0.0126114918999356,0.078103621815646,0.563708683124049
2,TRUE,10,"general_sophistication",0.317950784293038,50,0.0216185990195668,0.049330847525945,0.54367687471481
2,TRUE,11,"general_sophistication",0.341843521245599,50,0.0131246538368334,0.0760365962470906,0.56228840147348
2,TRUE,12,"general_sophistication",0.39364120934045,50,0.00388756570315445,0.135272515091105,0.601884228269622
2,TRUE,13,"general_sophistication",0.434748984050429,50,0.00127914442722661,0.183635791623658,0.632596115572561
2,TRUE,14,"general_sophistication",0.483203479220619,50,0.000285112179633262,0.242247456537553,0.668015066924582
2,TRUE,15,"general_sophistication",0.510334722311143,50,0.00011105563847627,0.27585252502032,0.687488208682309
2,TRUE,16,"general_sophistication",0.484383349234872,50,0.000274100944557818,0.243696930685593,0.668867202432258
2,TRUE,17,"general_sophistication",0.50030505173624,50,0.000158825024562899,0.263362514748404,0.680319086914695
2,TRUE,18,"general_sophistication",0.516950623788366,50,8.71701665108684e-05,0.284134920271065,0.692198371895519
2,TRUE,19,"general_sophistication",0.522634786125144,50,7.05110896247392e-05,0.29127873820267,0.696233299035479
2,TRUE,20,"general_sophistication",0.488138473034696,50,0.000241577657798597,0.248317280165815,0.671576035958501
2,TRUE,21,"general_sophistication",0.503849135191972,50,0.000140140884400419,0.26776692681292,0.682856308824025
2,TRUE,22,"general_sophistication",0.496314361993952,50,0.000182563776062611,0.258414877840568,0.677456964167171
2,TRUE,23,"general_sophistication",0.489467692398093,50,0.000230934042938389,0.249955386776146,0.672533721223009
2,TRUE,24,"general_sophistication",0.482685574119348,50,0.000290071212158286,0.241611547947706,0.667640868074067
2,TRUE,25,"general_sophistication",0.464402654501987,50,0.000524110042290312,0.219294801126145,0.654370867464129
2,TRUE,1,"mpt_total_score",0.28385774327503,48,0.0457479952283891,0.00598272691115026,0.521037673317803
2,TRUE,2,"mpt_total_score",0.277282438151015,48,0.0512349954469739,-0.00115437621179176,0.515818781336806
2,TRUE,3,"mpt_total_score",0.260395095362625,48,0.067797706282682,-0.0193555185168592,0.502333491205128
2,TRUE,4,"mpt_total_score",0.320115311521941,48,0.0234327223815605,0.0458532740853293,0.549500670357208
2,TRUE,5,"mpt_total_score",0.341662999329357,48,0.0151661046800259,0.0699694539866766,0.566167551644621
2,TRUE,6,"mpt_total_score",0.329564039696267,48,0.0194320245239823,0.0563890834325989,0.556831694466319
2,TRUE,7,"mpt_total_score",0.305447293884003,48,0.0310015264567477,0.0296176876695333,0.538049724901472
2,TRUE,8,"mpt_total_score",0.316963837171959,48,0.0249122626786993,0.0423527381339752,0.547047642367075
2,TRUE,9,"mpt_total_score",0.341169646134963,48,0.0153229503649133,0.0694137174789729,0.56578799119363
2,TRUE,10,"mpt_total_score",0.346138382590883,48,0.0138047627344417,0.0750184542527828,0.569606336744865
2,TRUE,11,"mpt_total_score",0.366983966269173,48,0.00875441105309671,0.0987204586549262,0.58552119279456
2,TRUE,12,"mpt_total_score",0.356491361341961,48,0.0110500639014119,0.0867519096323113,0.577531465833316
2,TRUE,13,"mpt_total_score",0.377340573176391,48,0.00690530505298473,0.110610482409399,0.593365946297001
2,TRUE,14,"mpt_total_score",0.328793368782944,48,0.019735096117619,0.0555274615726669,0.556235074054508
2,TRUE,15,"mpt_total_score",0.377568041475462,48,0.00686883519488,0.110872489757817,0.593537785941492
2,TRUE,16,"mpt_total_score",0.383775445801501,48,0.00593620025937176,0.11803677166574,0.598219545948684
2,TRUE,17,"mpt_total_score",0.346981448155162,48,0.013560370690843,0.0759711354219311,0.570253255083771
2,TRUE,18,"mpt_total_score",0.360971133288988,48,0.0100133618392875,0.0918523219445812,0.580947832832622
2,TRUE,19,"mpt_total_score",0.401034498269652,48,0.00389868635006109,0.138102784460961,0.611160212725413
2,TRUE,20,"mpt_total_score",0.396018563696531,48,0.00441538570515823,0.132248737753813,0.60741085865486
2,TRUE,21,"mpt_total_score",0.385076725950366,48,0.00575534537672373,0.11954216124571,0.599199147193618
2,TRUE,22,"mpt_total_score",0.357809285822753,48,0.0107358985695764,0.088250956460008,0.578537346818845
2,TRUE,23,"mpt_total_score",0.353225677394479,48,0.0118628050836503,0.0830426786063618,0.575036098876002
2,TRUE,24,"mpt_total_score",0.349297949793776,48,0.0129078201295191,0.0785913792968411,0.572029375820775
2,TRUE,25,"mpt_total_score",0.334810137527063,48,0.0174717776378469,0.06226513328498,0.560886776858444
